2024-04-03 19:40:20,109: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 19:40:20[0m
2024-04-03 19:40:20,109: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:20,111: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:20,414: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 19:40:20[0m
2024-04-03 19:40:20,416: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 19:40:20,417: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2024-04-03 19:40:20,417: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-04-03 19:40:20,418: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 19:40:20[0m
2024-04-03 19:40:20,418: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:20,419: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:20,902: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 19:40:20[0m
2024-04-03 19:40:20,904: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 19:40:20,905: root: INFO: Current backtesting datetime 2020-01-24 16:00:00-05:00
2024-04-03 19:40:20,905: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2024-04-03 19:40:20,905: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-03 19:40:20,907: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-04-03 19:40:20,909: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-04-03 19:40:20,909: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-03 19:40:20,910: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2024-04-03 19:40:20,911: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-03 19:40:20,912: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2024-04-03 19:40:20,913: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-03 19:40:20,915: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 19:40:20[0m
2024-04-03 19:40:20,916: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:21,000: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:21,517: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 19:40:21[0m
2024-04-03 19:40:21,519: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 19:40:21,520: root: INFO: Current backtesting datetime 2020-01-27 16:00:00-05:00
2024-04-03 19:40:21,520: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2024-04-03 19:40:21,521: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 19:40:21[0m
2024-04-03 19:40:21,521: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:21,522: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:22,025: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 19:40:22[0m
2024-04-03 19:40:22,026: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 19:40:22,027: root: INFO: Current backtesting datetime 2020-01-28 16:00:00-05:00
2024-04-03 19:40:22,028: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2024-04-03 19:40:22,028: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 19:40:22[0m
2024-04-03 19:40:22,028: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:22,029: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:22,413: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 19:40:22[0m
2024-04-03 19:40:22,414: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 19:40:22,415: root: INFO: Current backtesting datetime 2020-01-29 16:00:00-05:00
2024-04-03 19:40:22,415: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-04-03 19:40:22,416: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 19:40:22[0m
2024-04-03 19:40:22,416: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:22,417: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:22,828: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 19:40:22[0m
2024-04-03 19:40:22,829: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 19:40:22,830: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2024-04-03 19:40:22,830: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
2024-04-03 19:40:22,831: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 19:40:22[0m
2024-04-03 19:40:22,831: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:22,832: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:23,349: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 19:40:23[0m
2024-04-03 19:40:23,351: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 19:40:23,352: root: INFO: Current backtesting datetime 2020-01-31 16:00:00-05:00
2024-04-03 19:40:23,352: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2024-04-03 19:40:23,353: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-03 19:40:23,355: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-04-03 19:40:23,356: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-04-03 19:40:23,356: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-03 19:40:23,357: root: INFO: Current backtesting datetime 2020-02-03 08:30:00-05:00
2024-04-03 19:40:23,358: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-03 19:40:23,360: root: INFO: Current backtesting datetime 2020-02-03 09:30:00-05:00
2024-04-03 19:40:23,360: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-03 19:40:23,362: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 19:40:23[0m
2024-04-03 19:40:23,362: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:23,482: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:23,880: root: INFO: [32mNew market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status unprocessed was submitted.[0m
2024-04-03 19:40:23,884: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 19:40:23[0m
2024-04-03 19:40:23,884: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-04-03 19:40:23,884: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:23,885: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:23,886: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
